550  1  1  0  2
1  2
0.00750000	0.16391522	0.00684084	3.14159265	-0.00513063	2.81884725
0.00760000	0.16401295	0.00687505	3.14159265	-0.00515629	2.81809446
0.00770000	0.16411135	0.00690926	3.14159265	-0.00518194	2.81734168
0.00780000	0.16421044	0.00694347	3.14159265	-0.00520760	2.81658890
0.00790000	0.16431021	0.00697768	3.14159265	-0.00523326	2.81583612
0.00800000	0.16441058	0.00701189	3.14159265	-0.00525892	2.81508334
0.00810000	0.16451154	0.00703840	3.14159265	-0.00527880	2.81522418
0.00820000	0.16461309	0.00706460	3.14159265	-0.00529845	2.81540069
0.00830000	0.16471525	0.00709079	3.14159265	-0.00531810	2.81557721
0.00840000	0.16481793	0.00711699	3.14159265	-0.00533774	2.81575373
0.00850000	0.16492112	0.00714319	3.14159265	-0.00535739	2.81593024
0.00860000	0.16502480	0.00716939	3.14159265	-0.00537704	2.81610676
0.00870000	0.16512950	0.00719559	3.14159265	-0.00539669	2.81628327
0.00880000	0.16523420	0.00722179	3.14159265	-0.00541634	2.81645979
0.00890000	0.16533890	0.00724798	3.14159265	-0.00543599	2.81663630
0.00900000	0.16544360	0.00727418	3.14159265	-0.00545564	2.81681282
0.00910000	0.16554830	0.00727386	3.14159265	-0.00545540	2.81674438
0.00920000	0.16565300	0.00727244	3.14159265	-0.00545433	2.81666574
0.00930000	0.16575769	0.00727101	3.14159265	-0.00545326	2.81658709
0.00940000	0.16586239	0.00726958	3.14159265	-0.00545219	2.81650844
0.00950000	0.16596709	0.00726816	3.14159265	-0.00545112	2.81642980
0.00960000	0.16607179	0.00726673	3.14159265	-0.00545005	2.81635115
0.00970000	0.16617649	0.00726530	3.14159265	-0.00544898	2.81627250
0.00980000	0.16628119	0.00726388	3.14159265	-0.00544791	2.81619386
0.00990000	0.16638589	0.00726245	3.14159265	-0.00544684	2.81611521
0.01000000	0.16649059	0.00726102	3.14159265	-0.00544577	2.81603656
0.01010000	0.16659529	0.00725965	3.14159265	-0.00544474	2.81595189
0.01020000	0.16669998	0.00725827	3.14159265	-0.00544371	2.81586692
0.01030000	0.16680468	0.00725690	3.14159265	-0.00544267	2.81578196
0.01040000	0.16690938	0.00725553	3.14159265	-0.00544164	2.81569699
0.01050000	0.16701408	0.00725415	3.14159265	-0.00544061	2.81561202
0.01060000	0.16711878	0.00725278	3.14159265	-0.00543958	2.81552706
0.01070000	0.16722348	0.00725140	3.14159265	-0.00543855	2.81544209
0.01080000	0.16732818	0.00725003	3.14159265	-0.00543752	2.81535712
0.01090000	0.16743288	0.00724865	3.14159265	-0.00543649	2.81527216
0.01100000	0.16753758	0.00724728	3.14159265	-0.00543546	2.81518719
0.01110000	0.16764228	0.00724588	3.14159265	-0.00543441	2.81510424
0.01120000	0.16774697	0.00724449	3.14159265	-0.00543337	2.81502139
0.01130000	0.16785167	0.00724309	3.14159265	-0.00543232	2.81493854
0.01140000	0.16795637	0.00724169	3.14159265	-0.00543127	2.81485569
0.01150000	0.16806107	0.00724030	3.14159265	-0.00543022	2.81477284
0.01160000	0.16816577	0.00723890	3.14159265	-0.00542918	2.81468999
0.01170000	0.16827047	0.00723750	3.14159265	-0.00542813	2.81460714
0.01180000	0.16837517	0.00723611	3.14159265	-0.00542708	2.81452429
0.01190000	0.16847987	0.00723471	3.14159265	-0.00542603	2.81444144
0.01200000	0.16858457	0.00723331	3.14159265	-0.00542499	2.81435859
0.01210000	0.16868927	0.00723199	3.14159265	-0.00542399	2.81426763
0.01220000	0.16879396	0.00723067	3.14159265	-0.00542301	2.81417619
0.01230000	0.16889866	0.00722936	3.14159265	-0.00542202	2.81408475
0.01240000	0.16900336	0.00722804	3.14159265	-0.00542103	2.81399331
0.01250000	0.16910806	0.00722672	3.14159265	-0.00542004	2.81390187
0.01260000	0.16921276	0.00722540	3.14159265	-0.00541905	2.81381043
0.01270000	0.16931893	0.00722408	3.14159265	-0.00541806	2.81371899
0.01280000	0.16942517	0.00722276	3.14159265	-0.00541707	2.81362755
0.01290000	0.16953140	0.00722145	3.14159265	-0.00541608	2.81353611
0.01300000	0.16963764	0.00722013	3.14159265	-0.00541510	2.81344467
0.01310000	0.16974388	0.00721889	3.14159265	-0.00541417	2.81334436
0.01320000	0.16985011	0.00721766	3.14159265	-0.00541324	2.81324349
0.01330000	0.16995635	0.00721642	3.14159265	-0.00541232	2.81314263
0.01340000	0.17006258	0.00721519	3.14159265	-0.00541139	2.81304176
0.01350000	0.17016882	0.00721395	3.14159265	-0.00541047	2.81294089
0.01360000	0.17027505	0.00721272	3.14159265	-0.00540954	2.81284002
0.01370000	0.17038129	0.00721149	3.14159265	-0.00540862	2.81273915
0.01380000	0.17048752	0.00721025	3.14159265	-0.00540769	2.81263828
0.01390000	0.17059376	0.00720902	3.14159265	-0.00540676	2.81253741
0.01400000	0.17070000	0.00720779	3.14159265	-0.00540584	2.81243654
0.01410000	0.17080623	0.00720655	3.14159265	-0.00540491	2.81233530
0.01420000	0.17091247	0.00720532	3.14159265	-0.00540399	2.81223403
0.01430000	0.17101870	0.00720408	3.14159265	-0.00540306	2.81213276
0.01440000	0.17112494	0.00720285	3.14159265	-0.00540214	2.81203150
0.01450000	0.17123117	0.00720161	3.14159265	-0.00540121	2.81193023
0.01460000	0.17133741	0.00720038	3.14159265	-0.00540029	2.81182896
0.01470000	0.17144364	0.00719915	3.14159265	-0.00539936	2.81172769
0.01480000	0.17154988	0.00719791	3.14159265	-0.00539843	2.81162642
0.01490000	0.17165612	0.00719668	3.14159265	-0.00539751	2.81152515
0.01500000	0.17176235	0.00719544	3.14159265	-0.00539658	2.81142388
0.01510000	0.17186859	0.00719421	3.14159265	-0.00539565	2.81132283
0.01520000	0.17197482	0.00719297	3.14159265	-0.00539473	2.81122179
0.01530000	0.17208106	0.00719173	3.14159265	-0.00539380	2.81112075
0.01540000	0.17218729	0.00719050	3.14159265	-0.00539287	2.81101971
0.01550000	0.17229353	0.00718926	3.14159265	-0.00539194	2.81091867
0.01560000	0.17239976	0.00718802	3.14159265	-0.00539102	2.81081763
0.01570000	0.17250600	0.00718679	3.14159265	-0.00539009	2.81071659
0.01580000	0.17261224	0.00718555	3.14159265	-0.00538916	2.81061556
0.01590000	0.17271847	0.00718431	3.14159265	-0.00538823	2.81051452
0.01600000	0.17282471	0.00718307	3.14159265	-0.00538731	2.81041348
0.01610000	0.17293094	0.00718185	3.14159265	-0.00538639	2.81031034
0.01620000	0.17303718	0.00718063	3.14159265	-0.00538548	2.81020701
0.01630000	0.17314341	0.00717941	3.14159265	-0.00538456	2.81010368
0.01640000	0.17324965	0.00717819	3.14159265	-0.00538365	2.81000036
0.01650000	0.17335588	0.00717697	3.14159265	-0.00538273	2.80989703
0.01660000	0.17346212	0.00717575	3.14159265	-0.00538182	2.80979371
0.01670000	0.17356984	0.00717454	3.14159265	-0.00538090	2.80969038
0.01680000	0.17367768	0.00717332	3.14159265	-0.00537999	2.80958705
0.01690000	0.17378553	0.00717210	3.14159265	-0.00537907	2.80948373
0.01700000	0.17389337	0.00717088	3.14159265	-0.00537816	2.80938040
0.01710000	0.17400122	0.00716967	3.14159265	-0.00537726	2.80927471
0.01720000	0.17410906	0.00716847	3.14159265	-0.00537636	2.80916879
0.01730000	0.17421691	0.00716727	3.14159265	-0.00537546	2.80906287
0.01740000	0.17432475	0.00716607	3.14159265	-0.00537455	2.80895695
0.01750000	0.17443260	0.00716487	3.14159265	-0.00537365	2.80885104
0.01760000	0.17454044	0.00716367	3.14159265	-0.00537275	2.80874512
0.01770000	0.17464829	0.00716247	3.14159265	-0.00537185	2.80863920
0.01780000	0.17475613	0.00716127	3.14159265	-0.00537095	2.80853329
0.01790000	0.17486398	0.00716007	3.14159265	-0.00537005	2.80842737
0.01800000	0.17497182	0.00715887	3.14159265	-0.00536915	2.80832145
0.01810000	0.17507967	0.00715767	3.14159265	-0.00536825	2.80821508
0.01820000	0.17518751	0.00715647	3.14159265	-0.00536735	2.80810867
0.01830000	0.17529536	0.00715527	3.14159265	-0.00536645	2.80800226
0.01840000	0.17540321	0.00715407	3.14159265	-0.00536555	2.80789585
0.01850000	0.17551105	0.00715287	3.14159265	-0.00536465	2.80778943
0.01860000	0.17561890	0.00715167	3.14159265	-0.00536375	2.80768302
0.01870000	0.17572674	0.00715047	3.14159265	-0.00536285	2.80757661
0.01880000	0.17583459	0.00714927	3.14159265	-0.00536195	2.80747020
0.01890000	0.17594243	0.00714807	3.14159265	-0.00536105	2.80736378
0.01900000	0.17605028	0.00714687	3.14159265	-0.00536015	2.80725737
0.01910000	0.17615812	0.00714567	3.14159265	-0.00535925	2.80715078
0.01920000	0.17626597	0.00714446	3.14159265	-0.00535835	2.80704418
0.01930000	0.17637381	0.00714326	3.14159265	-0.00535745	2.80693757
0.01940000	0.17648166	0.00714206	3.14159265	-0.00535654	2.80683096
0.01950000	0.17658950	0.00714085	3.14159265	-0.00535564	2.80672436
0.01960000	0.17669735	0.00713965	3.14159265	-0.00535474	2.80661775
0.01970000	0.17680519	0.00713845	3.14159265	-0.00535384	2.80651114
0.01980000	0.17691304	0.00713725	3.14159265	-0.00535293	2.80640454
0.01990000	0.17702088	0.00713604	3.14159265	-0.00535203	2.80629793
0.02000000	0.17712873	0.00713484	3.14159265	-0.00535113	2.80619132
0.02010000	0.17723657	0.00713365	3.14159265	-0.00535024	2.80608280
0.02020000	0.17734442	0.00713246	3.14159265	-0.00534935	2.80597407
0.02030000	0.17745227	0.00713128	3.14159265	-0.00534846	2.80586535
0.02040000	0.17756011	0.00713009	3.14159265	-0.00534757	2.80575662
0.02050000	0.17766796	0.00712891	3.14159265	-0.00534668	2.80564790
0.02060000	0.17777580	0.00712772	3.14159265	-0.00534579	2.80553917
0.02070000	0.17788513	0.00712653	3.14159265	-0.00534490	2.80543045
0.02080000	0.17799466	0.00712535	3.14159265	-0.00534401	2.80532172
0.02090000	0.17810419	0.00712416	3.14159265	-0.00534312	2.80521300
0.02100000	0.17821372	0.00712297	3.14159265	-0.00534223	2.80510427
0.02110000	0.17832325	0.00712181	3.14159265	-0.00534135	2.80499341
0.02120000	0.17843278	0.00712064	3.14159265	-0.00534048	2.80488230
0.02130000	0.17854231	0.00711947	3.14159265	-0.00533960	2.80477119
0.02140000	0.17865184	0.00711831	3.14159265	-0.00533873	2.80466008
0.02150000	0.17876137	0.00711714	3.14159265	-0.00533785	2.80454897
0.02160000	0.17887090	0.00711597	3.14159265	-0.00533698	2.80443787
0.02170000	0.17898043	0.00711480	3.14159265	-0.00533610	2.80432676
0.02180000	0.17908996	0.00711364	3.14159265	-0.00533523	2.80421565
0.02190000	0.17919949	0.00711247	3.14159265	-0.00533435	2.80410454
0.02200000	0.17930902	0.00711130	3.14159265	-0.00533348	2.80399343
0.02210000	0.17941856	0.00711014	3.14159265	-0.00533260	2.80388188
0.02220000	0.17952809	0.00710897	3.14159265	-0.00533173	2.80377028
0.02230000	0.17963762	0.00710780	3.14159265	-0.00533085	2.80365868
0.02240000	0.17974715	0.00710663	3.14159265	-0.00532998	2.80354708
0.02250000	0.17985668	0.00710547	3.14159265	-0.00532910	2.80343548
0.02260000	0.17996621	0.00710430	3.14159265	-0.00532822	2.80332388
0.02270000	0.18007574	0.00710313	3.14159265	-0.00532735	2.80321228
0.02280000	0.18018527	0.00710196	3.14159265	-0.00532647	2.80310068
0.02290000	0.18029480	0.00710080	3.14159265	-0.00532560	2.80298908
0.02300000	0.18040433	0.00709963	3.14159265	-0.00532472	2.80287747
0.02310000	0.18051386	0.00709846	3.14159265	-0.00532385	2.80276504
0.02320000	0.18062339	0.00709729	3.14159265	-0.00532297	2.80265250
0.02330000	0.18073292	0.00709612	3.14159265	-0.00532209	2.80253996
0.02340000	0.18084245	0.00709495	3.14159265	-0.00532122	2.80242741
0.02350000	0.18095198	0.00709378	3.14159265	-0.00532034	2.80231487
0.02360000	0.18106151	0.00709262	3.14159265	-0.00531946	2.80220233
0.02370000	0.18117104	0.00709145	3.14159265	-0.00531859	2.80208979
0.02380000	0.18128057	0.00709028	3.14159265	-0.00531771	2.80197725
0.02390000	0.18139010	0.00708911	3.14159265	-0.00531683	2.80186470
0.02400000	0.18149964	0.00708794	3.14159265	-0.00531595	2.80175216
0.02410000	0.18160917	0.00708678	3.14159265	-0.00531509	2.80163830
0.02420000	0.18171870	0.00708562	3.14159265	-0.00531422	2.80152426
0.02430000	0.18182823	0.00708447	3.14159265	-0.00531335	2.80141022
0.02440000	0.18193776	0.00708331	3.14159265	-0.00531248	2.80129618
0.02450000	0.18204729	0.00708215	3.14159265	-0.00531162	2.80118214
0.02460000	0.18215682	0.00708100	3.14159265	-0.00531075	2.80106810
0.02470000	0.18226783	0.00707984	3.14159265	-0.00530988	2.80095406
0.02480000	0.18237912	0.00707868	3.14159265	-0.00530901	2.80084003
0.02490000	0.18249041	0.00707753	3.14159265	-0.00530814	2.80072599
0.02500000	0.18260171	0.00707637	3.14159265	-0.00530728	2.80061195
0.02510000	0.18271300	0.00707524	3.14159265	-0.00530643	2.80049373
0.02520000	0.18282430	0.00707411	3.14159265	-0.00530559	2.80037496
0.02530000	0.18293559	0.00707299	3.14159265	-0.00530474	2.80025618
0.02540000	0.18304688	0.00707186	3.14159265	-0.00530390	2.80013740
0.02550000	0.18315818	0.00707074	3.14159265	-0.00530305	2.80001862
0.02560000	0.18326947	0.00706961	3.14159265	-0.00530221	2.79989984
0.02570000	0.18338076	0.00706848	3.14159265	-0.00530136	2.79978107
0.02580000	0.18349206	0.00706736	3.14159265	-0.00530052	2.79966229
0.02590000	0.18360335	0.00706623	3.14159265	-0.00529967	2.79954351
0.02600000	0.18371465	0.00706511	3.14159265	-0.00529883	2.79942473
0.02610000	0.18382594	0.00706398	3.14159265	-0.00529799	2.79930596
0.02620000	0.18393723	0.00706286	3.14159265	-0.00529714	2.79918718
0.02630000	0.18404853	0.00706173	3.14159265	-0.00529630	2.79906840
0.02640000	0.18415982	0.00706060	3.14159265	-0.00529545	2.79894962
0.02650000	0.18427111	0.00705948	3.14159265	-0.00529461	2.79883085
0.02660000	0.18438241	0.00705835	3.14159265	-0.00529376	2.79871207
0.02670000	0.18449370	0.00705723	3.14159265	-0.00529292	2.79859329
0.02680000	0.18460500	0.00705610	3.14159265	-0.00529207	2.79847451
0.02690000	0.18471629	0.00705497	3.14159265	-0.00529123	2.79835574
0.02700000	0.18482758	0.00705385	3.14159265	-0.00529039	2.79823696
0.02710000	0.18493888	0.00705272	3.14159265	-0.00528954	2.79811818
0.02720000	0.18505017	0.00705160	3.14159265	-0.00528870	2.79799940
0.02730000	0.18516146	0.00705047	3.14159265	-0.00528785	2.79788063
0.02740000	0.18527276	0.00704934	3.14159265	-0.00528701	2.79776185
0.02750000	0.18538405	0.00704822	3.14159265	-0.00528616	2.79764307
0.02760000	0.18549535	0.00704709	3.14159265	-0.00528532	2.79752429
0.02770000	0.18560664	0.00704597	3.14159265	-0.00528447	2.79740552
0.02780000	0.18571793	0.00704484	3.14159265	-0.00528363	2.79728674
0.02790000	0.18582923	0.00704371	3.14159265	-0.00528279	2.79716796
0.02800000	0.18594052	0.00704259	3.14159265	-0.00528194	2.79704918
0.02810000	0.18605181	0.00704146	3.14159265	-0.00528110	2.79693041
0.02820000	0.18616311	0.00704034	3.14159265	-0.00528025	2.79681163
0.02830000	0.18627440	0.00703921	3.14159265	-0.00527941	2.79669285
0.02840000	0.18638570	0.00703809	3.14159265	-0.00527856	2.79657407
0.02850000	0.18649699	0.00703696	3.14159265	-0.00527772	2.79645529
0.02860000	0.18660828	0.00703583	3.14159265	-0.00527688	2.79633652
0.02870000	0.18672105	0.00703471	3.14159265	-0.00527603	2.79621774
0.02880000	0.18683419	0.00703358	3.14159265	-0.00527519	2.79609896
0.02890000	0.18694732	0.00703246	3.14159265	-0.00527434	2.79598018
0.02900000	0.18706046	0.00703133	3.14159265	-0.00527350	2.79586141
0.02910000	0.18717360	0.00703020	3.14159265	-0.00527265	2.79574263
0.02920000	0.18728673	0.00702908	3.14159265	-0.00527181	2.79562385
0.02930000	0.18739987	0.00702795	3.14159265	-0.00527096	2.79550507
0.02940000	0.18751301	0.00702683	3.14159265	-0.00527012	2.79538630
0.02950000	0.18762615	0.00702570	3.14159265	-0.00526928	2.79526752
0.02960000	0.18773928	0.00702457	3.14159265	-0.00526843	2.79514874
0.02970000	0.18785242	0.00702345	3.14159265	-0.00526759	2.79502996
0.02980000	0.18796556	0.00702232	3.14159265	-0.00526674	2.79491119
0.02990000	0.18807870	0.00702120	3.14159265	-0.00526590	2.79479241
0.03000000	0.18819183	0.00702007	3.14159265	-0.00526505	2.79467363
0.03010000	0.18830497	0.00701898	3.14159265	-0.00526423	2.79454882
0.03020000	0.18841811	0.00701789	3.14159265	-0.00526342	2.79442319
0.03030000	0.18853124	0.00701680	3.14159265	-0.00526260	2.79429755
0.03040000	0.18864438	0.00701571	3.14159265	-0.00526178	2.79417191
0.03050000	0.18875752	0.00701462	3.14159265	-0.00526097	2.79404627
0.03060000	0.18887066	0.00701353	3.14159265	-0.00526015	2.79392063
0.03070000	0.18898379	0.00701244	3.14159265	-0.00525933	2.79379499
0.03080000	0.18909693	0.00701135	3.14159265	-0.00525851	2.79366935
0.03090000	0.18921007	0.00701026	3.14159265	-0.00525770	2.79354371
0.03100000	0.18932320	0.00700917	3.14159265	-0.00525688	2.79341808
0.03110000	0.18943634	0.00700808	3.14159265	-0.00525606	2.79329244
0.03120000	0.18954948	0.00700700	3.14159265	-0.00525525	2.79316680
0.03130000	0.18966262	0.00700591	3.14159265	-0.00525443	2.79304116
0.03140000	0.18977575	0.00700482	3.14159265	-0.00525361	2.79291552
0.03150000	0.18988889	0.00700373	3.14159265	-0.00525280	2.79278988
0.03160000	0.19000203	0.00700264	3.14159265	-0.00525198	2.79266424
0.03170000	0.19011517	0.00700155	3.14159265	-0.00525116	2.79253861
0.03180000	0.19022830	0.00700046	3.14159265	-0.00525035	2.79241297
0.03190000	0.19034144	0.00699937	3.14159265	-0.00524953	2.79228733
0.03200000	0.19045458	0.00699828	3.14159265	-0.00524871	2.79216169
0.03210000	0.19056771	0.00699719	3.14159265	-0.00524789	2.79203605
0.03220000	0.19068085	0.00699610	3.14159265	-0.00524708	2.79191041
0.03230000	0.19079399	0.00699501	3.14159265	-0.00524626	2.79178477
0.03240000	0.19090713	0.00699392	3.14159265	-0.00524544	2.79165913
0.03250000	0.19102026	0.00699284	3.14159265	-0.00524463	2.79153350
0.03260000	0.19113340	0.00699175	3.14159265	-0.00524381	2.79140786
0.03270000	0.19124800	0.00699066	3.14159265	-0.00524299	2.79128222
0.03280000	0.19136306	0.00698957	3.14159265	-0.00524218	2.79115658
0.03290000	0.19147812	0.00698848	3.14159265	-0.00524136	2.79103094
0.03300000	0.19159319	0.00698739	3.14159265	-0.00524054	2.79090530
0.03310000	0.19170825	0.00698630	3.14159265	-0.00523972	2.79077966
0.03320000	0.19182331	0.00698521	3.14159265	-0.00523891	2.79065403
0.03330000	0.19193838	0.00698412	3.14159265	-0.00523809	2.79052839
0.03340000	0.19205344	0.00698303	3.14159265	-0.00523727	2.79040275
0.03350000	0.19216850	0.00698194	3.14159265	-0.00523646	2.79027711
0.03360000	0.19228357	0.00698085	3.14159265	-0.00523564	2.79015147
0.03370000	0.19239863	0.00697976	3.14159265	-0.00523482	2.79002583
0.03380000	0.19251369	0.00697868	3.14159265	-0.00523401	2.78990019
0.03390000	0.19262876	0.00697759	3.14159265	-0.00523319	2.78977455
0.03400000	0.19274382	0.00697650	3.14159265	-0.00523237	2.78964892
0.03410000	0.19285888	0.00697541	3.14159265	-0.00523156	2.78952328
0.03420000	0.19297395	0.00697432	3.14159265	-0.00523074	2.78939764
0.03430000	0.19308901	0.00697323	3.14159265	-0.00522992	2.78927200
0.03440000	0.19320407	0.00697214	3.14159265	-0.00522910	2.78914636
0.03450000	0.19331914	0.00697105	3.14159265	-0.00522829	2.78902072
0.03460000	0.19343420	0.00696996	3.14159265	-0.00522747	2.78889508
0.03470000	0.19354926	0.00696887	3.14159265	-0.00522665	2.78876945
0.03480000	0.19366433	0.00696778	3.14159265	-0.00522584	2.78864381
0.03490000	0.19377939	0.00696669	3.14159265	-0.00522502	2.78851817
0.03500000	0.19389445	0.00696560	3.14159265	-0.00522420	2.78839253
0.03510000	0.19400952	0.00696455	3.14159265	-0.00522341	2.78826066
0.03520000	0.19412458	0.00696350	3.14159265	-0.00522262	2.78812790
0.03530000	0.19423964	0.00696245	3.14159265	-0.00522184	2.78799514
0.03540000	0.19435471	0.00696140	3.14159265	-0.00522105	2.78786238
0.03550000	0.19446977	0.00696035	3.14159265	-0.00522026	2.78772962
0.03560000	0.19458483	0.00695929	3.14159265	-0.00521947	2.78759686
0.03570000	0.19469990	0.00695824	3.14159265	-0.00521868	2.78746411
0.03580000	0.19481496	0.00695719	3.14159265	-0.00521789	2.78733135
0.03590000	0.19493002	0.00695614	3.14159265	-0.00521711	2.78719859
0.03600000	0.19504509	0.00695509	3.14159265	-0.00521632	2.78706583
0.03610000	0.19516015	0.00695404	3.14159265	-0.00521553	2.78693307
0.03620000	0.19527521	0.00695299	3.14159265	-0.00521474	2.78680031
0.03630000	0.19539028	0.00695194	3.14159265	-0.00521395	2.78666756
0.03640000	0.19550534	0.00695089	3.14159265	-0.00521317	2.78653480
0.03650000	0.19562040	0.00694984	3.14159265	-0.00521238	2.78640204
0.03660000	0.19573547	0.00694878	3.14159265	-0.00521159	2.78626928
0.03670000	0.19585197	0.00694773	3.14159265	-0.00521080	2.78613652
0.03680000	0.19596904	0.00694668	3.14159265	-0.00521001	2.78600376
0.03690000	0.19608612	0.00694563	3.14159265	-0.00520922	2.78587101
0.03700000	0.19620319	0.00694458	3.14159265	-0.00520844	2.78573825
0.03710000	0.19632027	0.00694353	3.14159265	-0.00520765	2.78560549
0.03720000	0.19643734	0.00694248	3.14159265	-0.00520686	2.78547273
0.03730000	0.19655442	0.00694143	3.14159265	-0.00520607	2.78533997
0.03740000	0.19667149	0.00694038	3.14159265	-0.00520528	2.78520721
0.03750000	0.19678856	0.00693933	3.14159265	-0.00520449	2.78507446
0.03760000	0.19690564	0.00693828	3.14159265	-0.00520371	2.78494170
